,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15
12,0.8002725,0.60094994,0.43004337,0.67131096,0.67039114,0.7210371,0.6511037,0.81618017,0.8710284,0.65561813,0.6971148,0.6353522,0.6271383,0.8532634,0.8231416,0.73898435
13,0.6866469,0.60444856,0.41927475,0.6748966,0.5550697,0.64255226,0.5995805,0.753609,0.7883506,0.4018129,0.47445315,0.49624583,0.53404653,0.7773778,0.81580096,0.72918516
14,0.784427,0.6663289,0.47301528,0.72079647,0.800507,0.7003705,0.75819063,0.87498474,0.9037365,0.7264959,0.79854536,0.7832955,0.7404634,0.9055523,0.7954364,0.77188766
15,0.7379909,0.57548153,0.42619693,0.70230186,0.61112785,0.6740284,0.6364288,0.75181735,0.8467578,0.69148445,0.6701124,0.64986944,0.5742722,0.8067989,0.84409344,0.6748721
16,0.8426812,0.6646976,0.48882756,0.829009,0.825326,0.81900847,0.62672865,0.9366875,0.9609568,0.8069889,0.7288184,0.7705157,0.71020716,0.96243125,0.8886138,0.83160627
17,0.80680037,0.7023661,0.45544162,0.8052485,0.76562893,0.745878,0.66154754,0.9175464,0.9455041,0.75822586,0.77297944,0.7155923,0.7134703,0.9348247,0.89835095,0.81758106
18,0.55561364,0.3639405,0.30677816,0.41092426,0.27936238,0.592264,0.3211826,0.5071572,0.54388046,0.109116346,0.21364851,0.19348824,0.27552274,0.53065675,0.643099,0.5284403
19,0.78000146,0.6675407,0.42709672,0.70275855,0.51338464,0.650566,0.5231267,0.8243991,0.8193175,0.379958,0.6262276,0.56922984,0.49840724,0.8090701,0.8844691,0.71468914
20,0.7638368,0.66097665,0.45957044,0.77898294,0.7878694,0.8097073,0.5831645,0.86509544,0.8907575,0.7198152,0.6438727,0.7210869,0.65651035,0.87100476,0.81995976,0.76705956
21,0.8056591,0.71252906,0.4810933,0.787987,0.77146786,0.8126647,0.71411985,0.8900066,0.93463504,0.70685345,0.7560839,0.7653488,0.731647,0.8974572,0.88913774,0.7947404
22,0.5556758,0.37812257,0.2536192,0.53311145,0.3442451,0.6198198,0.18106087,0.5640799,0.5847826,0.37397277,0.23779279,0.2209639,0.29423782,0.57124746,0.68381643,0.5516723
23,0.81284446,0.66486275,0.4734108,0.7690256,0.8143487,0.838054,0.6036917,0.9055908,0.9240315,0.7363322,0.7218796,0.7395024,0.69056857,0.9158062,0.8406974,0.8028558
24,0.8044935,0.5978338,0.4354156,0.69237685,0.6917227,0.72290516,0.6861327,0.8175896,0.8945313,0.7067137,0.69871294,0.65168214,0.66635865,0.86747485,0.84894276,0.7459455
25,0.6348042,0.38777792,0.24399261,0.524041,0.46435875,0.53803915,0.22966726,0.62880725,0.61660767,0.6112928,0.47701582,0.34344253,0.3402422,0.6439932,0.66052365,0.52710897
26,0.72911483,0.5538751,0.39291254,0.5557353,0.656087,0.7433408,0.47814378,0.7467848,0.73912466,0.40426368,0.53688705,0.5447511,0.53847957,0.73548377,0.6658063,0.65435684
27,0.74552447,0.61657894,0.36597383,0.732059,0.5870349,0.6818936,0.43067184,0.8058449,0.8364418,0.69701725,0.6902405,0.6353621,0.5599508,0.79266375,0.84042656,0.6745829
28,0.7637685,0.655292,0.4031494,0.6230854,0.68930703,0.81372595,0.51312476,0.82837516,0.8013584,0.42213044,0.5928321,0.48780796,0.5963799,0.80514914,0.77325696,0.76072097
29,0.8407485,0.69262,0.5256747,0.7213979,0.76492375,0.88828886,0.55834585,0.91350925,0.8423646,0.41749543,0.5924076,0.6833185,0.59885824,0.8887058,0.81721514,0.79720205
30,0.74689335,0.4941452,0.34691736,0.5733748,0.51019675,0.72188187,0.38645798,0.7045365,0.74520665,0.43198493,0.40950394,0.38588753,0.41248766,0.7245541,0.77915645,0.65633243
31,0.6783156,0.644064,0.36965153,0.7414025,0.7253743,0.58551186,0.5294426,0.79984754,0.8337985,0.75760525,0.6588886,0.6998938,0.59686846,0.8004667,0.7423075,0.6674914
32,0.8763481,0.794274,0.51822233,0.85395956,0.8316916,0.8306044,0.7727717,0.9885218,1.009132,0.73644525,0.8391735,0.8117992,0.7786184,0.9957264,0.9581659,0.8750264
33,0.90991294,0.6918238,0.5358375,0.7935661,0.8294738,0.8701247,0.726635,0.95687944,0.9786572,0.72704446,0.79423076,0.7966037,0.7121907,0.9902055,0.91988254,0.8465972
34,0.67272794,0.4803394,0.34794316,0.61941475,0.5638031,0.7126804,0.31330058,0.69513464,0.7224162,0.47298396,0.34546414,0.37331265,0.38828796,0.7104008,0.733766,0.6539073
35,0.6457501,0.42694068,0.3646586,0.5691414,0.5221085,0.67152464,0.3611605,0.6604006,0.6958414,0.47940624,0.39072198,0.3947956,0.40361488,0.7010825,0.68868643,0.6390078
36,0.82605976,0.64286757,0.44395852,0.78800935,0.76445216,0.81054896,0.6262159,0.87283087,0.9358543,0.7558076,0.59479284,0.6560638,0.65189797,0.908434,0.88859785,0.81498563
37,0.35717237,0.25107852,0.17911382,0.32253426,0.16488695,0.36642143,0.12840848,0.35815758,0.34819308,0.1018916,0.119019546,0.10212428,0.1498367,0.35782167,0.46478382,0.35666525
38,0.8751726,0.70539325,0.43791574,0.8446025,0.797734,0.85716665,0.4345054,0.96543735,0.9519863,0.75739074,0.6425396,0.6682894,0.61077267,0.9455585,0.91809624,0.83429086
39,0.5539678,0.4393786,0.29811057,0.4481853,0.5095651,0.4964736,0.41799116,0.57066363,0.60757166,0.42967972,0.519885,0.47159338,0.4423985,0.58847666,0.50059074,0.50101686
40,0.84423923,0.6853696,0.38394496,0.7434995,0.72479767,0.82136256,0.43013713,0.9066393,0.88169795,0.70442116,0.73025495,0.64272726,0.62379885,0.8647593,0.86856633,0.74567395
41,0.74747026,0.6301148,0.44629532,0.7504392,0.65457284,0.664011,0.67667836,0.8151488,0.8748604,0.7192034,0.7385714,0.74173886,0.6422097,0.84819263,0.8567056,0.70305353
42,0.68730676,0.4733044,0.34867132,0.497833,0.42462257,0.6757781,0.37551156,0.65021455,0.6503955,0.1977009,0.37230492,0.30736655,0.36627406,0.6531257,0.7264318,0.61140126
43,0.82045233,0.61072856,0.33816853,0.68822294,0.7059326,0.77511275,0.49417695,0.84519255,0.8931595,0.7302218,0.61910164,0.46745512,0.62265366,0.8602388,0.85998863,0.785168
44,0.8423041,0.60083336,0.41812223,0.6807074,0.57953966,0.76770014,0.6433525,0.8198453,0.89768016,0.63892674,0.7045967,0.55129594,0.6174324,0.86578256,0.9280384,0.76529056
45,0.8532202,0.7129113,0.4731154,0.69826555,0.7381694,0.8224227,0.6784377,0.8982617,0.896726,0.48193505,0.7056948,0.6294433,0.67356366,0.8938534,0.86996174,0.79932857
46,0.7623641,0.5911613,0.45035976,0.755549,0.6831594,0.6259966,0.5199027,0.8292743,0.8524426,0.72045285,0.6586685,0.7282843,0.536955,0.858948,0.79790854,0.6842183
47,0.92084205,0.861139,0.5613321,0.7663145,0.7850608,0.91483593,0.80626667,1.0109363,0.95806164,0.33116516,0.82260895,0.7743638,0.794141,0.96150917,0.94900167,0.88612616
48,0.69808954,0.53402996,0.4298653,0.5864146,0.48626956,0.63668835,0.5754572,0.70953226,0.7401472,0.27015892,0.45400763,0.4496244,0.4918168,0.7437998,0.7803519,0.69029117
49,0.4662315,0.4911502,0.30120707,0.37638268,0.50974697,0.4378853,0.40378225,0.5840723,0.4348901,0.14832951,0.54083055,0.49728447,0.42641875,0.51941955,0.37099728,0.4368747
50,0.81212187,0.54512686,0.35089576,0.6716025,0.6569584,0.8312705,0.3262985,0.8231573,0.82346445,0.6261824,0.51255476,0.41100538,0.49934876,0.82883537,0.8374529,0.75344205
51,0.8406612,0.75632113,0.5767002,0.6902503,0.75750315,0.86071235,0.75983095,0.91265845,0.8612811,0.27875233,0.7519543,0.7964123,0.69965935,0.8784012,0.8234021,0.78312045
52,0.60857683,0.4677433,0.2916086,0.49929953,0.6507599,0.63780564,0.37925866,0.6756933,0.656183,0.55363774,0.5498986,0.44929236,0.5057091,0.6736014,0.529734,0.5877178
53,0.7403695,0.67803967,0.5100082,0.65086627,0.6140678,0.8328865,0.606194,0.80977726,0.7684042,0.17771906,0.49845487,0.56776357,0.573178,0.78240675,0.80597365,0.7566503
54,0.5868025,0.5283856,0.34150022,0.48157775,0.43459624,0.5123717,0.5291869,0.61947364,0.6163483,0.2351076,0.5863583,0.47651184,0.46383262,0.60513943,0.65708005,0.5306674
55,0.5020087,0.34272566,0.2112185,0.42943284,0.5089329,0.5078592,0.19570403,0.5298334,0.54739296,0.5289932,0.32962984,0.3128193,0.34746343,0.53623104,0.4403459,0.47563666
56,0.8925166,0.8221955,0.55058265,0.7509026,0.7698573,0.9166536,0.7152016,0.9799695,0.91331726,0.32409498,0.7599028,0.76887727,0.745773,0.9213428,0.9050627,0.84470975
57,0.38784426,0.3242457,0.2502512,0.3718105,0.37157944,0.5411455,0.24130751,0.44404572,0.38018203,0.16692115,0.16524978,0.24092373,0.28944555,0.42695203,0.4149071,0.43450916
58,0.8470099,0.63713837,0.45002,0.68897784,0.60129344,0.8033906,0.5609432,0.8562656,0.85868996,0.47436538,0.69160384,0.60824287,0.593315,0.85158116,0.9006499,0.7425572
59,0.5556741,0.64203745,0.41533256,0.523614,0.5861747,0.5918107,0.6007856,0.70075136,0.5648145,0.15213667,0.58132,0.65381455,0.5950339,0.62302625,0.5486711,0.5727444
60,0.64246166,0.45616147,0.29096052,0.5397766,0.3990326,0.5690344,0.28087804,0.66382337,0.6250538,0.34695685,0.40099034,0.29059052,0.35538754,0.6599199,0.7233837,0.59818983
61,0.9042968,0.72390497,0.56836325,0.80488056,0.81831247,0.9141725,0.73707044,0.96951556,0.963061,0.5662515,0.71643007,0.7720802,0.7196669,0.9847005,0.92850316,0.87213796
62,0.5833116,0.47706977,0.29166457,0.53669536,0.5204009,0.59323484,0.29038358,0.64390266,0.62723696,0.4199837,0.39278084,0.38770136,0.41026837,0.62538403,0.607085,0.5770458
63,0.71271867,0.4903877,0.31066844,0.5782232,0.5566885,0.77552825,0.2633013,0.7237137,0.7030894,0.45211938,0.3929351,0.37520123,0.44456583,0.6964607,0.7118752,0.6611127
64,0.8845685,0.7936846,0.47809702,0.76838404,0.78194237,0.85411733,0.6774487,0.9662183,0.94415617,0.55452454,0.8121908,0.75823796,0.74001914,0.9255299,0.9030386,0.82169837
65,0.7614614,0.6263551,0.49780986,0.6029794,0.65922993,0.80649567,0.5992275,0.814052,0.747981,0.27715045,0.6672841,0.69891727,0.6260397,0.77511054,0.7212891,0.69023424
66,0.83315927,0.77031654,0.52874136,0.7366403,0.69739324,0.853966,0.671354,0.91774344,0.8545246,0.27988264,0.63741744,0.68987375,0.6707933,0.87252617,0.88244027,0.8115623
67,0.73615867,0.56073135,0.36226514,0.56874543,0.5287553,0.6621281,0.43547282,0.7530358,0.7106771,0.28971106,0.49228784,0.4152501,0.45292905,0.7355117,0.75876474,0.66615343
68,0.8387283,0.65821755,0.49479085,0.7639876,0.83217555,0.85902697,0.6587523,0.90275073,0.93495524,0.7255943,0.69541985,0.75546217,0.7119495,0.9288714,0.8278847,0.81798553
69,0.8580941,0.6814484,0.46008867,0.72401357,0.7124195,0.8223393,0.6133281,0.9026802,0.90824705,0.55580354,0.72621423,0.64800686,0.67603546,0.8998371,0.89078194,0.8041943
70,0.8084058,0.7504527,0.52125746,0.7361194,0.77044487,0.83004284,0.7053207,0.89964527,0.9006399,0.48550063,0.75997084,0.7555887,0.70675236,0.88513905,0.8520285,0.78403956
71,0.6124132,0.37610668,0.33311772,0.47860307,0.42855528,0.60878664,0.22389428,0.60991645,0.5578675,0.23065849,0.24833429,0.32470566,0.2841403,0.6084813,0.5853373,0.54848933
72,0.8500051,0.6679979,0.572181,0.7346194,0.72640336,0.8580473,0.7700089,0.8745781,0.91546375,0.48883376,0.6915171,0.7678761,0.694962,0.9105355,0.88553375,0.8028225
73,0.7575082,0.7118809,0.45454523,0.670715,0.70591515,0.7644639,0.5930437,0.86252546,0.7628863,0.39525416,0.6778362,0.7085418,0.6635959,0.8010208,0.7459918,0.7171109
74,0.83235097,0.7228592,0.43784225,0.669356,0.6495594,0.79918694,0.49064457,0.89007676,0.8216318,0.29842627,0.6600236,0.5708379,0.5640815,0.827773,0.849337,0.7496109
75,0.58296776,0.43213826,0.32638407,0.43530062,0.44633758,0.6842403,0.326326,0.5960511,0.4982457,0.13387613,0.27000883,0.3246697,0.38073793,0.56123793,0.5579798,0.5521547
76,0.73184794,0.65706325,0.38924918,0.58078015,0.57350373,0.80713385,0.42153212,0.80581653,0.6949047,0.1716318,0.5104036,0.43324664,0.53584266,0.7288154,0.7457302,0.7177662
77,0.6930061,0.63435704,0.31034425,0.63335645,0.59660673,0.52092624,0.47015637,0.7689311,0.7883052,0.5618846,0.67942595,0.5144412,0.53279495,0.75220007,0.75983465,0.64940053
78,0.52969766,0.3102761,0.25980762,0.40533772,0.30805632,0.50647324,0.18296114,0.50640076,0.43485206,0.19479492,0.25984365,0.27730256,0.23141283,0.48978922,0.55429524,0.42758548
79,0.7612573,0.50105363,0.40841007,0.6293181,0.595724,0.8122342,0.45273766,0.761404,0.76676756,0.49184406,0.4250205,0.43957677,0.51648647,0.7922478,0.7838759,0.73694605
80,0.6422872,0.44552657,0.33105522,0.5922426,0.4300394,0.56744665,0.4529423,0.62556994,0.72278196,0.5184133,0.372643,0.37067863,0.39438233,0.69122255,0.7694979,0.6222563
81,0.8717793,0.6843646,0.49532527,0.75559705,0.7584096,0.84608686,0.62319463,0.92088544,0.921972,0.6305623,0.7753777,0.7666469,0.6873461,0.91513336,0.88670486,0.7751156
82,0.6313096,0.54784286,0.39172682,0.5460181,0.539204,0.6821722,0.35704935,0.6954064,0.6456032,0.28298047,0.47808543,0.56008846,0.44566715,0.6540497,0.58261484,0.5790369
83,0.6844209,0.62344253,0.4862318,0.611187,0.7584519,0.8214021,0.53628457,0.80460525,0.72583234,0.26230094,0.4387895,0.6418354,0.60075676,0.76832116,0.5831197,0.7359287
84,0.7537263,0.7403494,0.4516688,0.5965778,0.6484613,0.7699684,0.719294,0.81232655,0.78245264,0.24367745,0.7299424,0.65418196,0.69986933,0.7573647,0.7671053,0.71133226
85,0.707567,0.5398929,0.36438712,0.6796869,0.5127639,0.53037935,0.41902688,0.7512418,0.75090295,0.52802646,0.52455395,0.5508156,0.4363643,0.761299,0.7886985,0.6324882
86,0.5984215,0.5201996,0.36856407,0.5555088,0.69458336,0.6238436,0.37124586,0.7153051,0.662137,0.44943738,0.48767245,0.5774706,0.50812495,0.690008,0.49878982,0.6010759
87,0.8415625,0.77270067,0.5451081,0.7139923,0.7143818,0.904836,0.6764015,0.92412686,0.8587737,0.23496015,0.637867,0.67537785,0.67687666,0.8746294,0.8748871,0.8294305
88,0.68019694,0.48914573,0.33872893,0.5602573,0.5733953,0.6409272,0.33329692,0.72414494,0.6678551,0.43920365,0.4827817,0.4665059,0.45533955,0.7086034,0.6396915,0.61501324
89,0.6558086,0.55652356,0.44000638,0.5896128,0.6524701,0.73343515,0.51697505,0.75428826,0.6376343,0.35483947,0.5340784,0.6385058,0.5632787,0.722699,0.6245763,0.64306855
90,0.78243,0.73847836,0.4969005,0.6770311,0.7261427,0.8684187,0.59682584,0.88178855,0.80154496,0.26332077,0.5947663,0.6711595,0.6638002,0.8177349,0.7731448,0.7736495
91,0.7718355,0.5489247,0.3759902,0.6348019,0.60713345,0.8205841,0.35974842,0.7877466,0.77526385,0.4661196,0.47969833,0.4395992,0.5071667,0.77692455,0.80206317,0.7122492
92,0.7533776,0.6983687,0.4403928,0.6465271,0.6242668,0.6762836,0.66436344,0.83333576,0.81772715,0.34934726,0.7241437,0.61657405,0.64538175,0.8103013,0.81536704,0.7268961
93,0.7374256,0.72030807,0.44191575,0.69533604,0.7629703,0.78314245,0.6829027,0.84238786,0.8539346,0.55364287,0.70021105,0.6995254,0.7208548,0.81649876,0.7749553,0.7469388
94,0.57582545,0.4140276,0.32058683,0.5042724,0.46856156,0.65111506,0.32548395,0.6092236,0.53986716,0.32690635,0.36461416,0.37899283,0.3986729,0.59766215,0.6001132,0.5497101
95,0.6732314,0.5513314,0.33116186,0.554866,0.52941126,0.78127265,0.3002263,0.716229,0.64401174,0.2529231,0.30975232,0.31603876,0.4354056,0.663709,0.69314545,0.67463577
96,0.7453831,0.539294,0.4324745,0.7107728,0.74292773,0.8191842,0.42966178,0.80281055,0.8106891,0.6868605,0.48991224,0.6249745,0.54657745,0.82052594,0.74123406,0.7231264
97,0.72498894,0.5315491,0.36987266,0.6882675,0.6751621,0.73240197,0.40825257,0.7797429,0.7985275,0.6838765,0.49268362,0.5137923,0.5244311,0.8017531,0.7731394,0.7098408
98,0.5109982,0.4310148,0.24512963,0.45036045,0.44772252,0.49515042,0.25920403,0.5725479,0.5372478,0.3223992,0.3732149,0.3363111,0.37724778,0.5404243,0.5174372,0.49474266
99,0.511966,0.6156104,0.33282498,0.49691063,0.52321935,0.50870275,0.4939577,0.65732956,0.5804317,0.21471445,0.6115534,0.5342227,0.524151,0.5873648,0.5492104,0.5412638
100,0.6824903,0.6474844,0.38582733,0.55639744,0.47605047,0.56412715,0.68118024,0.72744364,0.74477464,0.25577077,0.6936771,0.50050086,0.59828305,0.7146257,0.79022384,0.6484601
101,0.8594433,0.7688416,0.53613406,0.723385,0.68794674,0.8873459,0.6851639,0.91859376,0.87828505,0.2718092,0.6566308,0.70340574,0.678141,0.87411255,0.89916444,0.8107033
102,0.64821094,0.4012705,0.2882285,0.5422169,0.33474687,0.69145536,0.19281998,0.6082268,0.6340644,0.2900849,0.2654407,0.23745988,0.28892598,0.6054298,0.76132834,0.5812396
103,0.78822255,0.72888404,0.5334906,0.7276911,0.7168251,0.75093704,0.6843515,0.894594,0.86056954,0.35758325,0.7216832,0.7283698,0.65987325,0.8767311,0.83991075,0.7755554
104,0.75852174,0.5626176,0.3975886,0.64802575,0.58606285,0.6471275,0.52122796,0.77833813,0.8041781,0.50864655,0.58100486,0.5298194,0.49355623,0.8038185,0.8088853,0.6923967
105,0.6172166,0.5370549,0.28839532,0.5159471,0.45628083,0.49816036,0.43166497,0.65079707,0.6455766,0.38783073,0.61283964,0.45840225,0.47317314,0.62306464,0.68213797,0.5356646
106,0.57409316,0.43826264,0.29929724,0.44690824,0.3763785,0.6625837,0.34569332,0.56427795,0.5596596,0.15929435,0.2781694,0.26245952,0.38799438,0.54529,0.644204,0.5500002
107,0.65860236,0.5196674,0.35468718,0.5363504,0.43569875,0.6130589,0.43714684,0.67920995,0.6668213,0.2511018,0.49355373,0.4069872,0.4549326,0.6718552,0.72986704,0.6186666
108,0.5103969,0.4724331,0.43306977,0.49915963,0.6086412,0.451298,0.6232109,0.6070253,0.5819333,0.3241887,0.443221,0.6410077,0.500087,0.6409771,0.43780568,0.5464297
109,0.8582975,0.795433,0.49582905,0.6994811,0.7298824,0.8434149,0.6723689,0.93823814,0.88667315,0.31402078,0.7551304,0.6813948,0.7128101,0.88152397,0.87008196,0.8089888
110,0.73609024,0.63937074,0.45069844,0.59536403,0.5507692,0.7470218,0.62927204,0.74154884,0.7646475,0.27787998,0.5762208,0.5883688,0.5616389,0.72386855,0.7880878,0.66327065
111,0.6204906,0.58953285,0.39723206,0.49721172,0.5103356,0.45719546,0.6794423,0.67399037,0.67804503,0.24677326,0.6881861,0.5914983,0.55661535,0.6687512,0.6296621,0.5709935
112,0.78855217,0.5970163,0.5105536,0.6558918,0.64887565,0.8498651,0.592656,0.80334085,0.8051906,0.28221133,0.41804633,0.54182935,0.5249699,0.8229626,0.81658506,0.77135736
113,0.6879709,0.49756846,0.34538683,0.51148254,0.43945727,0.73852974,0.37531176,0.6829349,0.6741859,0.21715601,0.4190802,0.3233905,0.4634403,0.6691083,0.7270331,0.6481362
114,0.8797515,0.7071119,0.48089793,0.7771101,0.7325054,0.8832154,0.59631604,0.9241741,0.9363698,0.57522595,0.6199985,0.6269085,0.6334091,0.92709535,0.9358672,0.8470816
115,0.7625903,0.6276208,0.44041145,0.66371554,0.63923305,0.7378739,0.60651034,0.8135809,0.8075545,0.46280423,0.6300639,0.60933137,0.61449116,0.81074685,0.8110964,0.7250215
116,0.7366241,0.459967,0.31409463,0.6328411,0.529412,0.74739236,0.2974058,0.7067456,0.7670977,0.6582462,0.44120654,0.40642282,0.4414885,0.73090005,0.802265,0.65246946
117,0.5886203,0.4416465,0.31904382,0.48897412,0.41266617,0.6777085,0.23089989,0.6294851,0.5078136,0.1700195,0.31345198,0.34677267,0.34301472,0.5758182,0.62353873,0.5442037
118,0.6491764,0.46901336,0.32809246,0.60795397,0.5334697,0.73524094,0.23777416,0.6751413,0.6601891,0.4363549,0.3262131,0.39648265,0.37458435,0.6574094,0.70884717,0.6085483
119,0.65154487,0.5069788,0.38152668,0.5432763,0.5887318,0.7920204,0.34731936,0.69339997,0.66737896,0.2343868,0.29008606,0.3679027,0.44220424,0.67496574,0.64389455,0.6731228
120,0.7804545,0.6211727,0.5167269,0.6397371,0.6530687,0.84907293,0.61557484,0.8370458,0.782798,0.25257888,0.545019,0.593104,0.6038736,0.8303758,0.7852301,0.7773543
121,0.8155492,0.6499305,0.46683052,0.66462195,0.65104824,0.8577758,0.5607165,0.85191625,0.8168166,0.27529633,0.45045048,0.48293924,0.5789382,0.8385572,0.84975684,0.8059415
122,0.847717,0.67369986,0.48872828,0.7826504,0.7797574,0.84345454,0.61768544,0.92025685,0.92854404,0.71288234,0.75987124,0.75882846,0.69316286,0.92952764,0.8852975,0.7995147
123,0.8043448,0.52345806,0.3914473,0.6814473,0.55346483,0.750901,0.52511925,0.7735785,0.8442822,0.66949195,0.56867903,0.5343985,0.5462171,0.81931585,0.8852137,0.7045643
124,0.8615265,0.6761669,0.4547281,0.7394747,0.71911395,0.80936354,0.5427593,0.9158637,0.89806664,0.5851162,0.73693854,0.69515175,0.6390609,0.89787924,0.8767358,0.7742151
125,0.39993194,0.42209548,0.2636574,0.36118576,0.42500505,0.3327663,0.45960948,0.5054862,0.4282103,0.20497568,0.41288528,0.35318577,0.41048563,0.5028835,0.37691,0.46413082
126,0.46642274,0.49918362,0.308289,0.44717965,0.5537168,0.4903099,0.40667528,0.5563839,0.54876435,0.28890544,0.39678612,0.52180964,0.44388935,0.52054924,0.4073505,0.4658476
127,0.7026401,0.5079522,0.34911996,0.60891426,0.51157224,0.65162116,0.39784288,0.6969593,0.720273,0.48942807,0.43842643,0.44399852,0.41564712,0.71243876,0.7661591,0.62918895
128,0.72718877,0.6917445,0.42767715,0.5893406,0.6092514,0.6816261,0.63477445,0.7894441,0.75262177,0.24162678,0.6211262,0.5926198,0.62222326,0.7449767,0.7350558,0.6864979
129,0.4792104,0.39595202,0.2675804,0.5039705,0.41796672,0.3800725,0.36604634,0.5348724,0.5563638,0.4494702,0.39587986,0.40029338,0.36438748,0.56163406,0.5463251,0.48473984
130,0.89561677,0.7045003,0.48921758,0.8295005,0.80328315,0.8995478,0.6338866,0.9593062,0.9844752,0.7510198,0.7092503,0.708219,0.7155906,0.9768736,0.94827014,0.87098473
131,0.69550836,0.59600914,0.42181537,0.65787405,0.615487,0.6297359,0.55454016,0.7730552,0.7662655,0.49935034,0.65565306,0.62473744,0.5594622,0.77924216,0.7458829,0.6668615
132,0.7185685,0.5711293,0.35504174,0.649825,0.5800888,0.65603036,0.4563367,0.7644939,0.7618502,0.50662446,0.53131235,0.49468705,0.5129337,0.76306224,0.76863825,0.6882836
133,0.6475337,0.4259772,0.3809282,0.54394937,0.51127654,0.5656613,0.5238209,0.6408869,0.6617686,0.47104162,0.45308802,0.4905674,0.43976942,0.69736856,0.66313255,0.58680737
134,0.65405464,0.60104424,0.48852965,0.57669294,0.65228254,0.7229136,0.62159735,0.7374846,0.72179604,0.2726421,0.6162056,0.67913973,0.57666636,0.72753024,0.63783234,0.6582229
135,0.9083582,0.8308249,0.5920377,0.8352725,0.83887976,0.915719,0.83726794,1.0038111,1.0058378,0.54236364,0.8340722,0.86106336,0.81130475,0.9977139,0.9612909,0.8939815
136,0.8839174,0.70889205,0.5118807,0.8090795,0.8153032,0.87158686,0.7126038,0.9483982,0.97664213,0.7269251,0.7444853,0.7550896,0.7238292,0.97194153,0.9300073,0.8521827
137,0.7348747,0.70012933,0.43845055,0.64806426,0.65764093,0.6940404,0.65044326,0.8195148,0.7963017,0.41248828,0.72216564,0.6595879,0.64181834,0.79213434,0.770092,0.7041112
138,0.7158519,0.71326274,0.44559506,0.62880737,0.67454857,0.72379655,0.6475117,0.80785525,0.7682558,0.30295068,0.65023875,0.6479767,0.656467,0.75717586,0.7478333,0.69678336
139,0.54739845,0.5183162,0.34185135,0.5636671,0.6030531,0.5803325,0.3194498,0.6834843,0.5968005,0.38308176,0.4461236,0.53057873,0.45243707,0.63870645,0.5063995,0.5746606
140,0.67814773,0.5774414,0.41607195,0.6141922,0.68346924,0.6962474,0.48627654,0.76809675,0.71956927,0.44216755,0.55962676,0.6159391,0.5533637,0.745953,0.6544773,0.6572751
141,0.8018885,0.7419384,0.5356534,0.7026244,0.67962784,0.8630149,0.7011812,0.8774999,0.8356485,0.23980743,0.5837954,0.6654569,0.65287936,0.8465291,0.85385203,0.8062098
142,0.87908125,0.7997403,0.59210604,0.7860984,0.82746714,0.88810253,0.8194511,0.96454775,0.96080416,0.49317932,0.8167039,0.8568666,0.77123356,0.95795083,0.90826464,0.8473607
